-6.865234454154911,-3.7256315214691167
-17.540740405410652,-14.778277040238176
-78.1665,0.025920000000000002
-81.55000000000001,0.108
-44.7,0.0108
-191.73338,-25.319397
-338.13749999999993,-67.2174957
-703.0,-151.22499999988662
-335.43315,-179.94335370577505
0.5,-105.9
-359.40000000000003,-182.829768562815
-441.3499999999999,-438.8379768562815
-390.35,-393.425
-306.84999999999997,-330.74999999999994
-1229.2553088,-1188.004144
-1039.2257248,-1132.39275
-739.2249999999999,-815.8072800000002
-797.6980000000001,-966.4908
-631.6400000000001,-811.605
0.5,0.5
-1033.66,-1123.875
-2173.875,-1388.1499999999999
0.5,0.5
-1041.69,-1213.125
-490.48999999999995,-894.6075000000001
-41.033179999999994,-449.5
-268.17018,-1017.9300000000001
-1598.0299999999997,-946.5350000000002
-148.55,-529.5149000000001
-672.7500000000001,-1503.1000000000001
0.5,0.5
-3.45,0.5
0.5,0.5
-25.845,0.3
-1243.0500000000002,-2888.76
-33.559999999999995,-1436.6000000000001
0.5,0.5
0.5,0.5
0.5,0.5
-4.05,0.5
-127.08228000000003,-585.3000000000001
0.5,-2346.55
-44.4,0.5
0.5,-135.05
0.5,0.5
0.5,0.5
0.5,0.5
-4.135400000000001,0.5
-3140.65,-3555.3368000000005
-4.250000000000001,0.5
-944.091826,-2139.6428499999997
-3698.7999999999997,-4437.416730399999
-148.04999999999998,-803.6983652
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-72.15,0.5
0.5,0.5
0.5,0.5
-113.39999999999999,0.5
0.5,0.5
0.5,0.5
-3284.175,-6362.55
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-399.35,0.5
0.5,0.5
-975.6500000000001,0.5
-5549.6,-6415.55
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.013996799999999998,-14.149999999999999
-23.622998012269747,-18.670531464590496
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-78.8871112,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.049488000000000004,-8.181999999999999
-251.62,-79.8266632
-217.84999999999997,-268.0875
0.5,0.5
0.5,0.5
0.5,0.5
0.13428800000000002,-8.039200000000001
0.08539967999999999,-8.149999999999999
-142.5,0.5
0.268,0.5
-520.485,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.26080000000000003,0.5
-3.895715841199836,-8.4392
0.5,0.5
-933.1300000000001,-750.2858
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-4.2,0.5
0.5,0.5
-1401.6500000000003,0.5
-1076.8,-558.95
0.5,0.5
0.5,0.5
0.5,0.5
-3.6500000000000004,0.5
0.5,0.5
-1999.05,0.5
0.5,0.5
-3.5999999999999996,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-2435.6499999999996,0.5
0.5,-620.6500000000001
0.5,0.5
0.5,0.5
0.5,-2127.0483652
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.010151930880000002,-27.15
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-285.6635,-248.16523848769643
0.25139968,0.5
-126.85000000000001,0.5
-408.303,-311.682
-186.70000000000002,-61.453219950168716
-408.7684988169144,-330.9767994975692
-468.9513819121848,-61.4950320762981
0.5,0.5
0.5,0.5
0.25912,-21.0848
0.01763423632,-19.148308011519998
0.06871503308799999,-12.149999999999999
-499.3,0.5
-609.6675,-648.41125
-14.08939,-25.600816423762836
0.5,0.5
0.5,0.5
0.5,0.5
-4.250000000000001,0.5
0.5,0.5
0.5,0.5
-861.1500000000001,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-3.8500000000000005,0.5
0.5,0.5
0.5,0.5
-1078.55,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-1382.25,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-2277.6499999999996,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.0062661600000000015,-140.44908800000002
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-74.89280174096875,-37.50967317742063
-62.89990096117437,-55.38007638760076
-10.658676813230898,-22.902061965681174
0.5,0.5
-209.39999999999998,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-529.4676912282275,-510.80082879998673
-385.79776660242703,-324.46766239779765
-548.0358417865988,-305.42315084419215
-390.2983345219559,-204.45628301107553
-16.11905613232613,-306.085
0.5,0.5
-148.35,0.5
-476.99999999999994,-129.48491815
-439.84999999999997,-205.94895563999998
-1112.4145,-836.0724459714933
-932.1068082031252,-233.8898447627484
-772.189075,-50.575840000000355
-234.7412658,-562.9200000000001
-144.95,0.5
0.5,0.5
-794.8,0.5
-883.5500000000001,-408.40000000000003
-1405.82,-1207.878407621806
-493.5275,-802.5
-12.751367877745848,-20.55
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,-1306.9
-611.3000000000001,-23.8
-15.817976426076822,-1418.1
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-2189.3999999999996,-1932.3500000000004
0.5,-2020.8999999999999
0.5,0.5
0.5,0.5
-2941.2999999999993,0.5
0.5,0.5
-2870.55,-1322.3500000000001
0.5,0.5
0.5,-1365.55
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-3827.5,0.5
-40.35,0.5
0.5,0.5
0.5,-4456.05
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-1427.2,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,-2480.0499999999997
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-1000.4,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.0016603847100000004,-147.620658912256
0.5,0.5
0.5,-70.532
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-137.2219219485733,-73.8913852047205
-124.34444662446631,-82.86302475334023
-11.424158085219613,-40.54906557500963
0.5,-70.5
0.5,0.5
0.5,0.5
0.5,0.5
-274.396571673,-257.124200958893
-410.815,-297.19699999980685
-501.04187501966675,-312.79762568686874
-411.82658225013336,-99.43104653206836
-13.393856260722945,-65.53954102462843
-289.72899240174934,-44.32866959712
0.5,0.5
-419.16571673,-67.249705756322
-457.94999999999993,-507.825375
-496.41050619049315,-478.37144440074934
-901.7482593610384,-326.97195302017604
-19.615754244236285,-239.58187272212572
-13.02799444110011,-45.17962876539432
0.5,-33.0
0.5,-32.15415682895
-903.1,0.5
-824.8000000000001,0.5
-1604.3125,-786.7732181239277
-71.24690905651796,-862.4153994617925
-1486.65,-364.28125
-287.29999999999995,0.5
0.5,-33.0
-1292.6500000000003,0.5
-1359.95,0.5
-1637.49,-1259.5500000000002
-787.4952499999999,-1303.0000000000002
-2179.875,-54.55453810902998
-4.2,0.5
0.5,0.5
0.5,0.5
-4.1499999999999995,-1712.25
-1959.0,0.5
-620.2,0.5
-1730.6499999999999,-2649.175
0.5,0.5
0.5,0.5
-3.75,0.5
0.5,0.5
-2708.1,0.5
-2875.7499999999995,0.5
-2925.6499999999996,0.5
-3.7,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-604.2500000000001,0.5
0.5,-2231.95
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-4775.150000000001,0.5
-3295.05,0.5
-180.25,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-4417.099999999999,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-28.900000000000002,-144.8
-8.299999999999999,-84.8
-8.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-119.4720945845209,-64.09305530610082
-128.10432679967806,-95.39019087937261
-165.7049965559497,-55.35983639383208
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-472.4118525530462,-281.1045951943162
-417.1713032540552,-297.7433813623893
-17.490457807056767,-230.38691130342343
-25.20319999199021,-91.03940700942843
-15.729861964326117,-34.849999999999994
0.5,0.5
0.5,0.5
-687.15,-699.7432479087779
-742.2750000000001,-611.8911828319715
-1095.2115000000001,-677.2418578071425
-178.20427986955107,-77.88603655688703
-445.37500000000006,-197.29279649644258
-4.2,0.5
0.5,0.5
0.5,0.5
-851.25,-1138.9225000000001
-5.000000000000001,-755.45
-178.51639760272553,-596.19375
-510.45,-261.7880541180085
0.5,0.5
0.5,0.5
0.5,0.5
-1330.55,-1196.4
-2166.925,-1237.325
-1484.9,-337.525
-1283.4275,-52.175000000000004
-5.3,-1340.55
0.5,0.5
0.5,0.5
0.5,0.5
-611.35,-1781.5
-3150.45,-1882.4
-2144.3499999999995,0.5
-1279.2,0.5
-5.55,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-6.2,0.5
-6.8500000000000005,0.5
-1376.4,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-3579.95,0.5
0.5,-3482.45
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,-6525.999999999999
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-84.546,-150.95
-17.02361692283799,-0.5262552305541908
0.5,0.5
-64.36949999999999,-19.626700000000003
-94.39999999969106,-113.48500000000001
-29.06984344482422,-75.95
-52.009200004641656,-127.51765962500001
-35.06423666227363,-170.57629206725636
-49.67386524326899,-139.57261921637425
-112.0348723948322,-61.4437410763197
-72.55,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-269.125,-214.9986793832266
-449.87324521355606,-319.3653477618184
-27.079999997865976,-94.25592695084092
-36.62774853638858,-90.69149973309175
-16.909442451800796,-233.65
0.5,0.5
0.5,0.5
-29.400000000000002,0.5
-900.4350000000001,-817.6421184486187
-32.917977198336004,-652.8985886758828
-28.98812803654432,-87.5661325044158
-468.79999999999995,-93.1048561198759
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-34.83129528890164,-436.74103727497527
-72.60342573129728,-1050.7650198842775
-25.28155,-59.10333093529323
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-1486.15,-1336.6300000000003
-7.499999999999999,-30.849999999999998
0.5,0.5
-27.00025,-50.35
0.5,0.5
0.5,0.5
0.5,0.5
-8.099999999999998,0.5
-607.25,-53.525000000000006
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-11.2,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-3771.0999999999995,-116.39999999999999
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-102.396,-154.45
-17.241857709191507,-0.9020747945981031
0.5,0.5
-28.799999999999997,-79.45
-95.69999999999908,-161.49915
-52.87920000000002,-87.716
-51.68423600920585,0.5
-37.5875528075714,-120.76863547861349
-74.45692603063958,-176.67708339979615
-183.90180687250967,-156.55921548062594
-137.55230828364262,-72.02079042609806
0.5,0.5
0.5,0.5
-14.999999999999998,0.5
0.5,0.5
-17.244822811568888,0.5
-365.2397734375,-300.8151680000021
-423.6229001444645,-92.10639999999987
-50.12498816012068,-126.16449368449678
-12.294645386578999,-38.3
0.5,0.5
0.5,0.5
0.5,-101.95
0.5,0.5
-839.1901625,-466.93625
-194.69099871024454,-135.38399940145274
-16.6,-80.99309935223954
0.5,-43.6455975
0.5,0.5
0.5,0.5
-850.1500000000001,0.5
0.5,0.5
0.5,-44.6
-901.6500000000001,-96.74191996977464
-143.25,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-1484.4,0.5
0.5,-39.800000000000004
-12.549999999999999,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-604.2500000000001,0.5
0.5,0.5
0.5,0.5
-459.8219,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-13.049999999999999,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-4573.95,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
-5693.049999999999,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
